Screen Name,User Name,Tweet Created At,Tweet Text,Tweet Coordinates,Retweet Count,Phone Type,Favorite Count,Favorited,Type
nytimesbusiness,NYT Business,2019-07-26 9:16,"China wants to win new customers for what its factories make, as the trade war with the U.S. drags on. But winning… https://t.co/81624mhijD",None,3,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 7:33,The ratings for Robert S. Mueller III’s congressional testimony were smaller than the 19.5 million people who watch… https://t.co/Prv3Xdfpuh,None,3,SocialFlow,3,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 7:27,Southwest’s decision to shut down its operations in Newark is the latest example of the widening impact the groundi… https://t.co/AC54f0vZwu,None,1,SocialFlow,7,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 6:03,Few founders have gone on to argue for the dismantling of their company. Chris Hughes used to huddle with Mark Zuck… https://t.co/UubvYAVttl,None,3,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 5:35,"Whatever the reason, the ratings for Robert S. Mueller III’s congressional testimony failed to match the big viewer… https://t.co/Db24xZNEOd",None,0,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 5:08,"As the grounding of Boeing’s 737 Max continued to take a toll on carriers in the United States, Southwest Airlines… https://t.co/vAX4cHfkhR",None,3,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 4:05,"The standoff is bizarre, and a fascinating case study of how a single person can use his most basic resource — his… https://t.co/YAvssqZmPF",None,1,SocialFlow,5,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 3:40,How Jeffrey Epstein Used the Billionaire Behind Victoria’s Secret for Wealth and Women https://t.co/aHomFUtEiB https://t.co/piLWm5JCDd,None,2,SocialFlow,4,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 3:29,"Alphabet, Google's parent company, appears to have eased concerns about an earnings slump after a strong second qua… https://t.co/GlmTVYd4wR",None,0,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 3:07,Apple is acquiring a part of Intel's business that will play a key role in the future development of 5G iPhones. https://t.co/0aKijxk4F3,None,2,SocialFlow,5,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 2:46,Whether the F.T.C. will pursue Facebook’s “serial defensive acquisitions” as a line of investigation is uncertain.… https://t.co/3QGlzarSOM,None,1,SocialFlow,5,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 2:32,"Robert Mueller's testimony delivers bigger ratings numbers than the week's highest-rated prime-time show, but the a… https://t.co/Ey6bYeE5a4",None,0,SocialFlow,3,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 2:17,"Southwest customers with flights booked through Newark will have the option to travel via other airports, and the r… https://t.co/w9AMFBPfyg",None,2,SocialFlow,3,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 2:05,"P. Rajagopal, the founder of the Saravana Bhavan South Indian restaurant chain, has died at 71… https://t.co/TpV9YnQzGT",None,3,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 1:47,It wasn't a wormhole that transported the burger from California. It was a teenager. https://t.co/JfbHN03qu6,None,2,SocialFlow,4,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 1:28,A trial in Oklahoma revealed that McKinsey was helping to push the sale of opioids at a time of widespread abuse. C… https://t.co/IH1tOdsCbc,None,3,SocialFlow,5,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 1:06,"Juul co-founder James Monsees and his chief administrative officer testify this afternoon, at a House oversight hea… https://t.co/KZAxZfz9GO",None,3,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 0:47,"""I hope when I retire, I can stand outside 40 hours a week."" https://t.co/pSTnCHK9fy",None,6,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 0:07,"Good news: My wife got her dream job! Bad news: It means I have to take a $25,000 pay cut. Help! https://t.co/lkDcQMSngt",None,4,SocialFlow,7,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-26 0:03,"""Hollywood is perfect at taking what you’re enthusiastic about and just draining it till you’re not excited about i… https://t.co/Wqx0APKO1w",None,3,SocialFlow,11,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 23:45,Nissan's disappointing results suggest its problems could be even more serious than previously acknowledged https://t.co/hmtyuFnnUa,None,4,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 23:36,The European Central Bank had been widely expected to deploy measures to counteract the slowdown after Mario Draghi… https://t.co/IYKoDlZj2L,None,1,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 23:04,"For all the ways that the Netflix era has expanded opportunities for certain auteurs, the entertainment industry is… https://t.co/VLnSqklyFX",None,2,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 22:03,"On an affluent island off Seattle, one protester has come up with a novel way to discourage people from buying ""McM… https://t.co/B88MYsCLjw",None,1,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 21:41,"Netflix, HBO and Amazon have given female show creators opportunities that didn’t exist a decade ago. But they're a… https://t.co/ydN0c7wxFp",None,5,SocialFlow,3,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 21:21,"Almost two decades since Calvin Conover purchased his Honda Insight, the first hybrid vehicle in America, he's cloc… https://t.co/t9Z4k1Ggxb",None,3,SocialFlow,3,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 21:10,"P. Rajagopal, the founder of the Saravana Bhavan South Indian restaurant chain, has died at 71 https://t.co/8wLeZ7EmGq",None,2,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 21:02,The Google ad account for Representative Tulsi Gabbard's presidential campaign was suspended for several hours afte… https://t.co/Um0FP7ltBn,None,1,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 20:41,"Nissan will cut as many as 12,500 jobs after it reported a deep drop in profit https://t.co/UzQXzTtQwN",None,1,SocialFlow,0,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 20:19,"An increasing number of indicators are warning that the eurozone and global economies are losing momentum, promptin… https://t.co/kf4DShtE0q",None,1,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 20:02,"Chris Hughes, a Facebook co-founder, has joined two leading antitrust academics to lay out a potential antitrust ca… https://t.co/LAjQcgSzni",None,9,SocialFlow,7,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 19:50,Amazon earnings: Just how impatient are shoppers? https://t.co/6bSlXW3kZr https://t.co/KfVOvoHzon,None,1,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 19:41,Southwest is pulling out of Newark Airport. It blamed the grounding of Boeing Max planes. https://t.co/XnnpZH2Egj,None,2,SocialFlow,0,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 19:21,"When Puerto Rico’s governor, Ricardo Rosselló, steps down on Aug. 2, his successor will be left with a mountain of… https://t.co/gYRnsLK67y",None,1,SocialFlow,3,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 19:02,McKinsey advised Johnson &amp; Johnson on boosting opioid sales at a time when the abuse of its pain medicine was wides… https://t.co/FCiqwJiREJ,None,16,SocialFlow,11,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 18:40,"Juul Labs 'targeted teens by buying access' through sponsorships of programs for kids caught vaping, a House Democr… https://t.co/eUogQYbqUu",None,3,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 18:22,He rarely moves or speaks. He just holds a sign. And he's there 7 days a week. https://t.co/5bNSh5wbyF,None,0,SocialFlow,3,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 18:01,"Boeing announced earnings on Wednesday, as costs related to the grounded 737 Max continue to rise https://t.co/5ksmr4IDri",None,0,SocialFlow,0,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 17:41,It's supposed to be a golden area for women show creators. So why do they make up only 25% of series creators? https://t.co/kn878CEmMi,None,0,SocialFlow,0,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 17:21,"ECB says it is ""determined to act"" if inflation remains stubbornly too low, and has begun weighing the options. https://t.co/ziYsy02TkJ",None,2,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 17:05,The Google ad account for Representative Tulsi Gabbard's presidential campaign was suspended for several hours afte… https://t.co/QgobQHAcSX,None,80,SocialFlow,206,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 16:41,"“These massive tech companies have close to data monopolies,” a Colorado state legislator said. “Do we need somethi… https://t.co/c9Z0L8rR0v",None,5,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 16:21,"4 automakers have struck a deal with California on vehicle emissions standards, striking a blow to the Trump admini… https://t.co/O89bBmmtP2",None,3,SocialFlow,3,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 16:01,Tesla delivered a record number of cars in the second quarter but is expected to have lost money because sales of h… https://t.co/y5xiPSkqUn,None,0,SocialFlow,0,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 15:45,Southwest is pulling out of Newark Airport. It blamed the grounding of Boeing Max planes. https://t.co/KEGrsb3o4c,None,75,SocialFlow,154,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 15:15,"Our Work Friend columnist has advice on salary cuts, scheduling therapy, and quitting your job. https://t.co/zhJ2ZXHigH",None,4,SocialFlow,5,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 15:01,A brash Chinese millionaire and cryptocurrency celebrity paid a record $4.6 million for a charity lunch with Warren… https://t.co/KX1YadsfoQ,None,3,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 14:45,"Facebook said it is the target of an FTC antitrust investigation, even after reaching a settlement over privacy vio… https://t.co/D6ez3jMNu7",None,0,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 14:30,"How the game has changed for Big Tech, the huge flaw in Facebook's tool to fight disinformation, Boeing's potential… https://t.co/ougBIf4wU0",None,0,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 14:15,"When Honda introduced the first hybrid vehicle in America, the 2000 Insight, there was technological wonder, but fe… https://t.co/1IgCwO2aAX",None,3,SocialFlow,4,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 14:00,"In the latest round of the fake meat wars, vegans are fighting back https://t.co/XVuNIq4uSA",None,2,SocialFlow,3,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 13:45,"The paradox of the Netflix era is that while it has supported a proliferation of non-male voices, the economics of… https://t.co/4fJhXfjd7z",None,3,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 13:30,"The European Central Bank set the stage on Thursday for a renewed attempt to improve the sagging eurozone economy,… https://t.co/zQhAGeVD4g",None,1,SocialFlow,0,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 13:15,The market for our digital data can seem like a lopsided bargain. But there is a growing collection of people seeki… https://t.co/mzcC7Ohofu,None,1,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 13:01,Nissan's disappointing results suggest its problems could be even more serious than previously acknowledged https://t.co/8iwjSN2X1a,None,0,SocialFlow,1,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 12:46,"By one estimate, a production halt of the Boeing 737 Max would shave about six-tenths of a percent off the gross do… https://t.co/GPEJb6Fhh3",None,9,SocialFlow,7,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 12:31,The lack of disclosure around YouTube’s finances is a reminder that some big tech companies have actually made unde… https://t.co/xhYjkNKV2i,None,2,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 12:06,"Tesla said it delivered a record 95,200 cars in the second quarter, a roughly 50 percent increase from the first th… https://t.co/5fcZofMfB3",None,0,SocialFlow,2,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 11:33,"Hidden away in his undisclosed location, Robert Mueller became the product of others’ projections: a silent, noble… https://t.co/7Qc6n04ixW",None,1,SocialFlow,3,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 11:05,"The F.T.C. agreement “utterly fails to penalize Facebook in any effective way,” said Senator Josh Hawley, a Republi… https://t.co/Avv9x9Gy76",None,1,SocialFlow,5,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 10:26,"Almost two decades since Calvin Conover purchased his Honda Insight, the first hybrid vehicle in America, he's cloc… https://t.co/FAMhl3pVoq",None,0,SocialFlow,6,FALSE,from:nytimesbusiness -filter:retweets
nytimesbusiness,NYT Business,2019-07-25 10:03,"“These massive tech companies have close to data monopolies,” a Colorado state legislator said. “Do we need somethi… https://t.co/RL0aAD3kNX",None,2,SocialFlow,4,FALSE,from:nytimesbusiness -filter:retweets
